txn_id,user_id,txn_date,txn_year,txn_month,txn_type,txn_amount,txn_status
2517,125,2025-11-30,2025,11,UPI,81.7,SUCCESS
2518,125,2025-12-09,2025,12,CARD,1863.49,SUCCESS
2519,125,2025-11-13,2025,11,UPI,4862.31,SUCCESS
2520,125,2025-10-28,2025,10,CARD,4537.44,SUCCESS
2521,125,2025-10-24,2025,10,CARD,458.11,SUCCESS
2522,125,2025-12-07,2025,12,CARD,3943.09,SUCCESS
2523,125,2025-11-18,2025,11,CARD,3956.06,SUCCESS
2524,125,2026-01-08,2026,1,UPI,4391.74,SUCCESS
2525,125,2025-10-13,2025,10,UPI,4406.04,SUCCESS
2526,125,2025-11-14,2025,11,CARD,265.81,SUCCESS
2527,125,2025-12-08,2025,12,CARD,2050.43,SUCCESS
2528,125,2025-11-25,2025,11,CARD,3047.51,SUCCESS
2529,125,2025-12-03,2025,12,UPI,525.33,SUCCESS
2530,125,2025-10-26,2025,10,UPI,3484.6,SUCCESS
2531,125,2025-11-12,2025,11,CARD,1897.72,SUCCESS
2532,125,2026-01-03,2026,1,CARD,4485.49,SUCCESS
2533,126,2025-11-28,2025,11,CARD,3414.46,SUCCESS
2534,126,2026-01-27,2026,1,UPI,4123.12,SUCCESS
2535,126,2025-11-15,2025,11,UPI,3012.08,SUCCESS
2536,126,2026-01-09,2026,1,UPI,2148.54,SUCCESS
2537,126,2026-01-27,2026,1,CARD,1276.59,SUCCESS
2538,126,2025-10-10,2025,10,UPI,627.79,FAILED
2539,126,2025-11-24,2025,11,UPI,1256.59,SUCCESS
2540,126,2025-12-14,2025,12,UPI,1282.08,SUCCESS
2541,126,2025-10-18,2025,10,CARD,4762.1,SUCCESS
2542,126,2026-01-06,2026,1,UPI,3761.71,SUCCESS
2543,126,2026-01-27,2026,1,CARD,3369.81,SUCCESS
2544,126,2025-11-20,2025,11,UPI,4696.08,SUCCESS
2545,126,2026-01-07,2026,1,CARD,2609.31,SUCCESS
2546,126,2025-10-08,2025,10,CARD,607.32,SUCCESS
2547,126,2025-12-21,2025,12,CARD,1462.81,SUCCESS
2548,126,2025-12-27,2025,12,UPI,4402.56,SUCCESS
2549,126,2025-10-26,2025,10,CARD,3436.75,SUCCESS
2550,126,2025-11-03,2025,11,CARD,307.3,FAILED
2551,126,2025-10-13,2025,10,UPI,329.74,SUCCESS
2552,126,2025-12-30,2025,12,CARD,1081.26,SUCCESS
2553,126,2025-11-13,2025,11,CARD,633.95,SUCCESS
2554,126,2025-12-31,2025,12,CARD,1627.74,SUCCESS
2555,126,2025-12-05,2025,12,UPI,2265.04,SUCCESS
2556,126,2025-11-10,2025,11,CARD,591.0,SUCCESS
2557,127,2026-01-19,2026,1,CARD,508.01,SUCCESS
2558,127,2025-10-02,2025,10,CARD,2363.5,SUCCESS
2559,127,2025-11-04,2025,11,UPI,3238.68,SUCCESS
2560,127,2025-10-28,2025,10,UPI,344.49,SUCCESS
2561,127,2025-12-20,2025,12,CARD,1310.98,SUCCESS
2562,127,2025-12-04,2025,12,CARD,100.96,SUCCESS
2563,127,2025-12-08,2025,12,CARD,4219.6,SUCCESS
2564,127,2025-11-25,2025,11,CARD,4986.59,FAILED
2565,127,2025-12-16,2025,12,UPI,4364.1,SUCCESS
2566,127,2026-01-18,2026,1,UPI,4345.99,SUCCESS
2567,127,2026-01-02,2026,1,CARD,3542.06,SUCCESS
2568,127,2025-11-22,2025,11,CARD,3093.4,FAILED
2569,127,2025-11-29,2025,11,CARD,3805.16,SUCCESS
2570,127,2025-10-07,2025,10,UPI,2612.56,FAILED
2571,127,2025-10-13,2025,10,CARD,1954.98,SUCCESS
2572,127,2025-11-29,2025,11,UPI,3855.65,SUCCESS
2573,127,2025-10-28,2025,10,CARD,3194.36,SUCCESS
2574,127,2025-10-16,2025,10,CARD,4152.05,SUCCESS
2575,127,2025-12-14,2025,12,CARD,3949.34,SUCCESS
2576,127,2025-10-25,2025,10,UPI,2749.41,SUCCESS
2577,127,2026-01-24,2026,1,UPI,857.25,SUCCESS
2578,127,2026-01-22,2026,1,UPI,1151.2,SUCCESS
2579,127,2025-12-05,2025,12,UPI,500.39,SUCCESS
2580,127,2025-11-24,2025,11,CARD,3379.95,SUCCESS
2581,127,2025-10-09,2025,10,CARD,1059.95,SUCCESS
2582,127,2026-01-02,2026,1,UPI,3584.2,SUCCESS
2583,127,2026-01-14,2026,1,CARD,1800.11,SUCCESS
2584,128,2025-10-31,2025,10,CARD,2496.87,SUCCESS
2585,128,2026-01-09,2026,1,UPI,1584.88,SUCCESS
2586,128,2025-10-27,2025,10,UPI,1178.32,SUCCESS
2587,128,2025-12-10,2025,12,CARD,2809.3,SUCCESS
2588,128,2025-12-04,2025,12,CARD,288.88,FAILED
2589,128,2025-11-07,2025,11,CARD,3617.4,SUCCESS
2590,128,2025-11-24,2025,11,UPI,1968.22,SUCCESS
2591,128,2026-01-25,2026,1,UPI,3277.48,SUCCESS
2592,128,2025-10-17,2025,10,UPI,4147.38,SUCCESS
2593,128,2025-11-12,2025,11,CARD,2262.14,FAILED
2594,128,2025-11-13,2025,11,UPI,3545.57,SUCCESS
2595,128,2025-10-24,2025,10,UPI,2731.53,SUCCESS
2596,128,2025-11-22,2025,11,UPI,3468.53,SUCCESS
2597,128,2025-10-26,2025,10,CARD,2516.04,SUCCESS
2598,128,2026-01-02,2026,1,UPI,3396.28,SUCCESS
2599,128,2026-01-04,2026,1,UPI,265.14,SUCCESS
2600,128,2026-01-14,2026,1,CARD,1602.6,FAILED
2601,128,2026-01-01,2026,1,CARD,3749.1,FAILED
2602,128,2025-10-15,2025,10,CARD,1588.22,SUCCESS
2603,128,2026-01-01,2026,1,UPI,3723.78,SUCCESS
2604,128,2025-12-02,2025,12,UPI,2240.33,SUCCESS
2605,128,2025-11-08,2025,11,CARD,4806.99,SUCCESS
2606,128,2026-01-05,2026,1,UPI,3079.99,SUCCESS
2607,128,2025-10-27,2025,10,CARD,1329.61,FAILED
2608,128,2025-11-01,2025,11,CARD,2161.9,SUCCESS
2609,128,2025-12-23,2025,12,UPI,4057.97,SUCCESS
2610,129,2026-01-19,2026,1,CARD,3732.03,SUCCESS
2611,129,2025-12-22,2025,12,UPI,3582.78,SUCCESS
2612,129,2025-12-29,2025,12,CARD,4963.59,SUCCESS
2613,129,2025-10-07,2025,10,CARD,2326.68,SUCCESS
2614,129,2025-11-12,2025,11,CARD,4420.75,SUCCESS
2615,129,2025-12-02,2025,12,UPI,568.94,SUCCESS
2616,129,2025-12-05,2025,12,CARD,2120.09,SUCCESS
2617,129,2026-01-09,2026,1,CARD,2292.16,SUCCESS
2618,129,2025-10-09,2025,10,CARD,2830.38,SUCCESS
2619,129,2025-12-06,2025,12,UPI,391.67,SUCCESS
2620,129,2026-01-06,2026,1,CARD,76.3,SUCCESS
2621,129,2026-01-14,2026,1,CARD,2839.18,SUCCESS
2622,129,2025-11-15,2025,11,UPI,1683.32,SUCCESS
2623,129,2025-11-21,2025,11,UPI,2218.24,SUCCESS
2624,129,2026-01-27,2026,1,UPI,198.05,SUCCESS
2625,129,2025-10-19,2025,10,UPI,958.86,SUCCESS
2626,129,2025-11-05,2025,11,CARD,2695.97,SUCCESS
2627,129,2025-12-09,2025,12,UPI,1770.55,SUCCESS
2628,129,2026-01-09,2026,1,UPI,4241.07,SUCCESS
2629,129,2025-10-10,2025,10,CARD,2277.58,SUCCESS
2630,129,2026-01-15,2026,1,UPI,4922.92,SUCCESS
2631,129,2025-12-16,2025,12,UPI,3557.9,SUCCESS
2632,129,2025-11-11,2025,11,UPI,1441.06,SUCCESS
2633,130,2026-01-28,2026,1,UPI,3022.9,SUCCESS
2634,130,2025-12-30,2025,12,UPI,3556.49,SUCCESS
2635,130,2025-10-16,2025,10,CARD,1086.97,SUCCESS
2636,130,2025-12-11,2025,12,CARD,2153.16,SUCCESS
2637,130,2025-10-20,2025,10,UPI,1602.59,FAILED
2638,130,2025-11-03,2025,11,CARD,3835.69,SUCCESS
2639,130,2026-01-29,2026,1,UPI,2475.6,SUCCESS
2640,130,2025-11-17,2025,11,CARD,2823.77,SUCCESS
2641,130,2025-10-27,2025,10,UPI,3425.25,SUCCESS
2642,130,2026-01-13,2026,1,UPI,3124.68,SUCCESS
2643,130,2025-12-11,2025,12,UPI,2073.11,FAILED
2644,130,2025-11-06,2025,11,CARD,4178.45,SUCCESS
2645,130,2025-10-12,2025,10,CARD,1695.18,SUCCESS
2646,130,2025-11-01,2025,11,UPI,3467.01,SUCCESS
2647,130,2025-11-16,2025,11,CARD,148.54,SUCCESS
2648,130,2025-12-13,2025,12,UPI,4280.94,SUCCESS
2649,130,2025-11-21,2025,11,CARD,3562.17,SUCCESS
2650,130,2025-11-15,2025,11,UPI,3209.95,SUCCESS
2651,130,2025-11-06,2025,11,CARD,3370.37,SUCCESS
2652,130,2025-11-15,2025,11,CARD,989.21,SUCCESS
2653,130,2025-12-04,2025,12,CARD,3383.37,SUCCESS
2654,130,2025-11-02,2025,11,UPI,1778.24,SUCCESS
2655,130,2025-11-19,2025,11,UPI,3201.58,SUCCESS
2656,130,2025-12-08,2025,12,CARD,837.28,SUCCESS
2657,130,2025-11-22,2025,11,CARD,3784.38,SUCCESS
2658,130,2025-11-30,2025,11,UPI,3211.74,FAILED
2659,130,2026-01-10,2026,1,CARD,465.74,SUCCESS
2660,131,2025-12-02,2025,12,UPI,1237.23,SUCCESS
2661,131,2025-10-30,2025,10,CARD,1992.52,FAILED
2662,131,2025-11-01,2025,11,UPI,4049.56,SUCCESS
2663,131,2025-11-24,2025,11,UPI,4816.88,FAILED
2664,131,2025-10-02,2025,10,CARD,318.49,SUCCESS
2665,131,2025-11-23,2025,11,UPI,3770.12,SUCCESS
2666,131,2025-11-27,2025,11,UPI,3352.76,SUCCESS
2667,131,2025-11-04,2025,11,CARD,3957.54,SUCCESS
2668,131,2025-11-19,2025,11,CARD,779.9,FAILED
2669,131,2025-12-21,2025,12,UPI,4227.01,FAILED
2670,131,2025-12-12,2025,12,UPI,3918.83,SUCCESS
2671,131,2025-11-30,2025,11,CARD,1958.27,SUCCESS
2672,131,2025-12-24,2025,12,UPI,842.64,SUCCESS
2673,131,2025-12-12,2025,12,CARD,321.84,SUCCESS
2674,131,2025-11-01,2025,11,CARD,2697.88,SUCCESS
2675,131,2025-10-30,2025,10,CARD,2174.36,SUCCESS
2676,131,2026-01-06,2026,1,CARD,4551.7,SUCCESS
2677,131,2025-10-21,2025,10,UPI,2562.42,SUCCESS
2678,131,2025-12-26,2025,12,UPI,2459.71,SUCCESS
2679,131,2026-01-18,2026,1,CARD,1625.33,SUCCESS
2680,131,2025-10-13,2025,10,CARD,3572.42,SUCCESS
2681,131,2025-10-29,2025,10,UPI,1708.09,FAILED
2682,131,2025-12-02,2025,12,UPI,2090.08,SUCCESS
2683,131,2025-10-19,2025,10,UPI,3337.84,SUCCESS
2684,131,2025-10-07,2025,10,UPI,265.04,SUCCESS
2685,131,2025-11-22,2025,11,CARD,4117.75,FAILED
2686,131,2025-12-24,2025,12,CARD,3035.46,SUCCESS
2687,131,2025-10-08,2025,10,CARD,1502.58,SUCCESS
2688,132,2025-12-27,2025,12,CARD,1711.21,SUCCESS
2689,132,2025-10-19,2025,10,UPI,4540.81,SUCCESS
2690,132,2025-10-08,2025,10,CARD,901.52,SUCCESS
2691,132,2025-12-28,2025,12,CARD,952.94,SUCCESS
2692,132,2026-01-08,2026,1,CARD,3997.35,SUCCESS
2693,132,2026-01-12,2026,1,CARD,3763.52,SUCCESS
2694,132,2025-11-30,2025,11,UPI,55.44,SUCCESS
2695,132,2025-10-01,2025,10,CARD,1319.89,SUCCESS
2696,132,2026-01-07,2026,1,CARD,549.78,SUCCESS
2697,132,2026-01-26,2026,1,UPI,2523.54,FAILED
2698,132,2025-12-24,2025,12,CARD,4928.21,FAILED
2699,132,2025-11-11,2025,11,CARD,2063.21,SUCCESS
2700,132,2025-12-21,2025,12,CARD,2891.4,SUCCESS
2701,132,2026-01-28,2026,1,CARD,2262.44,SUCCESS
2702,132,2025-12-27,2025,12,CARD,3129.83,SUCCESS
2703,132,2025-11-13,2025,11,UPI,2663.35,SUCCESS
2704,132,2025-11-23,2025,11,CARD,1467.64,SUCCESS
2705,132,2025-11-20,2025,11,CARD,1174.07,SUCCESS
2706,132,2025-12-25,2025,12,UPI,2336.8,SUCCESS
2707,132,2025-10-28,2025,10,UPI,232.07,SUCCESS
2708,132,2026-01-07,2026,1,CARD,93.99,SUCCESS
2709,132,2025-12-30,2025,12,UPI,347.05,FAILED
2710,132,2026-01-21,2026,1,UPI,2210.51,SUCCESS
2711,132,2026-01-24,2026,1,CARD,465.69,SUCCESS
2712,132,2025-10-02,2025,10,UPI,2439.73,SUCCESS
2713,132,2025-12-09,2025,12,CARD,2114.04,SUCCESS
2714,132,2026-01-05,2026,1,UPI,655.55,SUCCESS
2715,132,2025-12-19,2025,12,CARD,3856.45,SUCCESS
2716,133,2025-12-20,2025,12,UPI,530.89,SUCCESS
2717,133,2025-10-15,2025,10,UPI,4682.03,SUCCESS
2718,133,2025-12-25,2025,12,CARD,1380.37,SUCCESS
2719,133,2025-12-07,2025,12,CARD,2655.35,SUCCESS
2720,133,2025-10-05,2025,10,UPI,4814.34,SUCCESS
2721,133,2025-12-19,2025,12,UPI,4612.08,FAILED
2722,133,2025-10-08,2025,10,CARD,4598.53,SUCCESS
2723,133,2026-01-11,2026,1,CARD,3523.23,SUCCESS
2724,133,2025-11-29,2025,11,UPI,4480.37,SUCCESS
2725,133,2026-01-07,2026,1,UPI,2983.86,SUCCESS
2726,133,2025-11-18,2025,11,UPI,4352.94,SUCCESS
2727,133,2025-11-12,2025,11,UPI,3147.74,SUCCESS
2728,133,2025-11-29,2025,11,UPI,4680.82,FAILED
2729,134,2025-10-29,2025,10,UPI,3467.27,SUCCESS
2730,134,2025-12-03,2025,12,CARD,1543.94,SUCCESS
2731,134,2025-12-31,2025,12,UPI,4797.53,SUCCESS
2732,134,2025-10-21,2025,10,CARD,3983.78,FAILED
2733,134,2025-12-07,2025,12,CARD,1880.37,SUCCESS
2734,134,2025-11-08,2025,11,UPI,114.63,SUCCESS
2735,134,2025-11-14,2025,11,UPI,2291.76,SUCCESS
2736,134,2025-11-21,2025,11,CARD,3590.49,FAILED
2737,134,2026-01-14,2026,1,CARD,1073.13,SUCCESS
2738,134,2025-10-09,2025,10,CARD,1684.12,SUCCESS
2739,135,2026-01-04,2026,1,UPI,3231.91,SUCCESS
2740,135,2026-01-25,2026,1,UPI,3807.13,SUCCESS
2741,135,2025-12-23,2025,12,UPI,1983.82,SUCCESS
2742,135,2025-10-23,2025,10,CARD,4654.61,SUCCESS
2743,135,2025-10-26,2025,10,UPI,4970.76,SUCCESS
2744,135,2025-12-08,2025,12,UPI,2525.98,SUCCESS
2745,135,2025-11-25,2025,11,UPI,693.66,SUCCESS
2746,135,2025-10-13,2025,10,UPI,922.17,SUCCESS
2747,135,2025-11-18,2025,11,CARD,1024.78,SUCCESS
2748,135,2025-12-10,2025,12,UPI,3958.31,SUCCESS
2749,135,2025-10-05,2025,10,UPI,2446.32,SUCCESS
2750,135,2025-11-24,2025,11,UPI,4833.56,SUCCESS
2751,135,2025-11-18,2025,11,CARD,2446.76,SUCCESS
2752,135,2025-10-10,2025,10,UPI,1576.26,FAILED
2753,136,2025-12-12,2025,12,CARD,4036.12,SUCCESS
2754,136,2025-11-03,2025,11,UPI,3394.43,SUCCESS
2755,136,2025-12-15,2025,12,UPI,1266.74,SUCCESS
2756,136,2025-10-31,2025,10,UPI,3343.95,SUCCESS
2757,136,2026-01-22,2026,1,CARD,2817.99,SUCCESS
2758,136,2025-10-14,2025,10,CARD,203.47,SUCCESS
2759,136,2025-12-24,2025,12,UPI,2864.06,SUCCESS
2760,136,2026-01-11,2026,1,CARD,3606.17,SUCCESS
2761,136,2026-01-05,2026,1,UPI,3993.57,SUCCESS
2762,136,2025-12-25,2025,12,CARD,2398.24,SUCCESS
2763,136,2025-11-07,2025,11,CARD,4594.33,SUCCESS
2764,136,2025-11-07,2025,11,CARD,1365.91,SUCCESS
2765,136,2026-01-29,2026,1,CARD,182.32,SUCCESS
2766,136,2025-11-14,2025,11,UPI,3212.25,SUCCESS
2767,136,2026-01-07,2026,1,CARD,748.28,SUCCESS
2768,136,2025-11-03,2025,11,UPI,2691.37,SUCCESS
2769,136,2025-12-05,2025,12,UPI,3030.88,SUCCESS
2770,136,2025-11-10,2025,11,CARD,4544.5,SUCCESS
2771,136,2025-12-18,2025,12,CARD,4393.42,SUCCESS
2772,137,2025-10-05,2025,10,CARD,591.6,SUCCESS
2773,137,2025-10-16,2025,10,UPI,761.53,SUCCESS
2774,137,2026-01-25,2026,1,CARD,4127.53,SUCCESS
2775,137,2025-11-26,2025,11,CARD,4728.21,SUCCESS
2776,137,2025-12-06,2025,12,UPI,335.9,SUCCESS
2777,137,2025-12-06,2025,12,CARD,1220.16,SUCCESS
2778,137,2025-11-30,2025,11,CARD,4387.91,SUCCESS
2779,137,2025-11-20,2025,11,CARD,2333.43,SUCCESS
2780,137,2025-10-16,2025,10,CARD,377.41,SUCCESS
2781,137,2026-01-18,2026,1,UPI,4975.26,SUCCESS
2782,137,2025-11-23,2025,11,UPI,3828.58,SUCCESS
2783,137,2025-11-03,2025,11,CARD,591.32,SUCCESS
2784,137,2025-12-11,2025,12,UPI,213.82,SUCCESS
2785,137,2026-01-18,2026,1,UPI,475.05,SUCCESS
2786,137,2025-12-11,2025,12,UPI,139.64,SUCCESS
2787,137,2025-12-04,2025,12,CARD,2491.63,FAILED
2788,137,2026-01-29,2026,1,UPI,1359.24,SUCCESS
2789,137,2025-10-06,2025,10,UPI,3601.56,SUCCESS
2790,137,2025-12-27,2025,12,UPI,1882.76,SUCCESS
2791,137,2025-12-21,2025,12,UPI,1792.59,SUCCESS
2792,137,2025-11-01,2025,11,UPI,1178.01,SUCCESS
2793,138,2026-01-25,2026,1,CARD,3761.23,SUCCESS
2794,138,2025-12-03,2025,12,CARD,1307.57,SUCCESS
2795,138,2026-01-03,2026,1,UPI,3236.7,SUCCESS
2796,138,2025-11-06,2025,11,CARD,4300.13,SUCCESS
2797,138,2026-01-11,2026,1,UPI,585.53,SUCCESS
2798,138,2025-12-18,2025,12,UPI,4523.41,SUCCESS
2799,138,2025-11-19,2025,11,UPI,1230.06,SUCCESS
2800,138,2025-12-26,2025,12,CARD,479.5,SUCCESS
2801,138,2025-11-20,2025,11,UPI,4025.26,SUCCESS
2802,138,2025-12-28,2025,12,CARD,3811.69,SUCCESS
2803,138,2025-11-21,2025,11,UPI,4073.69,SUCCESS
2804,139,2025-10-11,2025,10,CARD,244.44,SUCCESS
2805,139,2025-12-26,2025,12,CARD,4501.04,SUCCESS
2806,139,2025-10-10,2025,10,CARD,387.63,SUCCESS
2807,139,2025-12-03,2025,12,UPI,861.33,SUCCESS
2808,139,2025-12-21,2025,12,CARD,1684.44,SUCCESS
2809,139,2025-10-09,2025,10,CARD,1679.38,SUCCESS
2810,139,2025-11-08,2025,11,CARD,2293.66,SUCCESS
2811,139,2025-12-08,2025,12,UPI,2969.68,SUCCESS
2812,139,2026-01-08,2026,1,UPI,4702.88,SUCCESS
2813,139,2025-10-11,2025,10,UPI,1681.6,SUCCESS
2814,139,2025-12-26,2025,12,CARD,854.89,FAILED
2815,139,2025-10-23,2025,10,CARD,3897.57,SUCCESS
2816,139,2026-01-29,2026,1,UPI,176.07,SUCCESS
2817,140,2025-12-17,2025,12,UPI,3533.24,SUCCESS
2818,140,2026-01-19,2026,1,CARD,4329.9,SUCCESS
2819,140,2025-10-07,2025,10,CARD,4892.34,FAILED
2820,140,2025-10-08,2025,10,UPI,84.14,FAILED
2821,140,2026-01-23,2026,1,CARD,3043.94,SUCCESS
2822,140,2025-12-03,2025,12,CARD,2826.3,SUCCESS
2823,140,2025-11-18,2025,11,UPI,4316.93,FAILED
2824,140,2025-12-20,2025,12,UPI,519.67,SUCCESS
2825,140,2025-11-07,2025,11,CARD,3222.05,SUCCESS
2826,140,2026-01-19,2026,1,UPI,465.48,SUCCESS
2827,140,2025-10-25,2025,10,CARD,2673.42,FAILED
2828,140,2026-01-28,2026,1,CARD,756.77,SUCCESS
2829,140,2026-01-09,2026,1,CARD,3583.7,FAILED
2830,140,2026-01-15,2026,1,CARD,2228.69,SUCCESS
2831,140,2026-01-02,2026,1,UPI,1618.25,SUCCESS
2832,140,2026-01-28,2026,1,CARD,3995.21,SUCCESS
2833,140,2025-10-22,2025,10,CARD,2166.06,SUCCESS
2834,140,2025-12-07,2025,12,CARD,3669.89,SUCCESS
2835,141,2026-01-01,2026,1,CARD,531.7,SUCCESS
2836,141,2025-11-17,2025,11,UPI,4160.88,FAILED
2837,141,2026-01-16,2026,1,CARD,1432.55,SUCCESS
2838,141,2025-10-17,2025,10,CARD,3890.75,SUCCESS
2839,141,2025-12-25,2025,12,UPI,903.39,SUCCESS
2840,141,2026-01-02,2026,1,UPI,953.98,SUCCESS
2841,141,2025-11-18,2025,11,CARD,4661.94,SUCCESS
2842,141,2025-10-22,2025,10,CARD,1150.59,SUCCESS
2843,141,2026-01-25,2026,1,CARD,4823.58,SUCCESS
2844,141,2025-10-27,2025,10,UPI,1362.37,SUCCESS
2845,141,2025-10-11,2025,10,UPI,1420.38,SUCCESS
2846,141,2025-12-19,2025,12,UPI,2523.52,SUCCESS
2847,141,2025-12-22,2025,12,UPI,2260.83,SUCCESS
2848,141,2025-10-09,2025,10,CARD,2070.72,SUCCESS
2849,141,2026-01-21,2026,1,UPI,1828.33,SUCCESS
2850,141,2026-01-08,2026,1,UPI,1995.19,SUCCESS
2851,141,2025-11-22,2025,11,UPI,4025.04,SUCCESS
2852,141,2025-10-22,2025,10,UPI,4375.91,SUCCESS
2853,141,2025-10-21,2025,10,UPI,865.19,SUCCESS
2854,141,2025-11-22,2025,11,CARD,3968.9,SUCCESS
2855,141,2025-12-05,2025,12,UPI,2376.75,SUCCESS
2856,141,2025-12-13,2025,12,CARD,2200.42,FAILED
2857,141,2025-10-14,2025,10,UPI,4774.66,SUCCESS
2858,141,2025-11-26,2025,11,UPI,4109.63,SUCCESS
2859,142,2026-01-16,2026,1,UPI,2904.04,SUCCESS
2860,142,2025-12-26,2025,12,CARD,1448.9,SUCCESS
2861,142,2025-10-13,2025,10,UPI,4791.82,SUCCESS
2862,142,2025-12-01,2025,12,UPI,1476.78,SUCCESS
2863,142,2025-11-26,2025,11,UPI,4192.71,SUCCESS
2864,142,2026-01-27,2026,1,UPI,388.62,SUCCESS
2865,142,2026-01-06,2026,1,UPI,4482.64,SUCCESS
2866,142,2025-10-25,2025,10,CARD,4997.89,SUCCESS
2867,142,2025-10-22,2025,10,UPI,1932.58,SUCCESS
2868,142,2026-01-13,2026,1,CARD,2755.58,SUCCESS
2869,142,2026-01-17,2026,1,UPI,2445.81,SUCCESS
2870,142,2025-10-21,2025,10,CARD,3979.08,SUCCESS
2871,142,2025-11-13,2025,11,CARD,2573.77,SUCCESS
2872,142,2025-11-17,2025,11,CARD,2994.8,SUCCESS
2873,142,2025-10-24,2025,10,UPI,2856.43,SUCCESS
2874,142,2025-10-25,2025,10,UPI,4657.41,SUCCESS
2875,142,2025-10-16,2025,10,UPI,3854.04,SUCCESS
2876,142,2025-11-15,2025,11,CARD,1522.36,SUCCESS
2877,142,2025-11-28,2025,11,CARD,2717.78,SUCCESS
2878,142,2025-12-20,2025,12,UPI,3226.4,SUCCESS
2879,142,2026-01-05,2026,1,UPI,1643.63,SUCCESS
2880,142,2025-10-10,2025,10,CARD,679.96,SUCCESS
2881,142,2025-10-26,2025,10,UPI,1688.33,SUCCESS
2882,142,2025-12-09,2025,12,UPI,400.31,SUCCESS
2883,143,2025-11-05,2025,11,UPI,3969.71,SUCCESS
2884,143,2025-12-08,2025,12,UPI,1802.23,SUCCESS
2885,143,2026-01-16,2026,1,UPI,1413.63,SUCCESS
2886,143,2025-12-24,2025,12,UPI,3983.22,SUCCESS
2887,143,2025-12-21,2025,12,CARD,3401.96,SUCCESS
2888,143,2026-01-05,2026,1,UPI,665.5,SUCCESS
2889,143,2026-01-20,2026,1,CARD,2222.63,SUCCESS
2890,143,2025-12-27,2025,12,UPI,3782.0,SUCCESS
2891,143,2025-10-20,2025,10,CARD,1663.61,SUCCESS
2892,143,2025-11-21,2025,11,UPI,2418.75,SUCCESS
2893,143,2026-01-24,2026,1,CARD,4964.99,SUCCESS
2894,143,2025-12-17,2025,12,CARD,1604.24,SUCCESS
2895,143,2025-12-29,2025,12,CARD,961.2,SUCCESS
2896,143,2025-10-31,2025,10,CARD,4940.71,SUCCESS
2897,143,2025-12-15,2025,12,UPI,1929.77,SUCCESS
2898,143,2025-10-06,2025,10,UPI,1007.97,SUCCESS
2899,143,2025-12-07,2025,12,CARD,4764.04,SUCCESS
2900,143,2025-11-22,2025,11,CARD,355.36,SUCCESS
2901,143,2025-11-23,2025,11,CARD,3267.52,SUCCESS
2902,143,2026-01-08,2026,1,CARD,1694.21,SUCCESS
2903,143,2025-10-19,2025,10,CARD,3502.11,SUCCESS
2904,143,2025-12-03,2025,12,UPI,2312.37,SUCCESS
2905,143,2025-10-22,2025,10,UPI,3139.86,SUCCESS
2906,143,2025-12-01,2025,12,CARD,2180.2,SUCCESS
2907,143,2025-12-27,2025,12,UPI,1371.83,SUCCESS
2908,143,2025-12-04,2025,12,UPI,624.03,SUCCESS
2909,143,2025-12-31,2025,12,UPI,2810.04,SUCCESS
2910,143,2025-11-09,2025,11,CARD,2105.07,SUCCESS
2911,144,2025-11-18,2025,11,CARD,136.24,SUCCESS
2912,144,2025-10-04,2025,10,UPI,3866.66,SUCCESS
2913,144,2025-10-20,2025,10,CARD,2009.95,SUCCESS
2914,144,2026-01-08,2026,1,CARD,2206.33,SUCCESS
2915,144,2025-12-24,2025,12,UPI,3232.57,FAILED
2916,144,2025-10-05,2025,10,UPI,1179.75,SUCCESS
2917,144,2025-10-15,2025,10,CARD,1834.31,SUCCESS
2918,144,2025-10-16,2025,10,UPI,974.72,SUCCESS
2919,144,2025-10-14,2025,10,UPI,1183.91,SUCCESS
2920,144,2025-10-16,2025,10,CARD,2829.18,SUCCESS
2921,144,2025-11-06,2025,11,CARD,2586.32,SUCCESS
2922,144,2025-11-16,2025,11,UPI,620.29,SUCCESS
2923,144,2025-10-26,2025,10,UPI,1053.92,SUCCESS
2924,144,2025-12-30,2025,12,UPI,2228.53,SUCCESS
2925,144,2025-11-18,2025,11,UPI,4480.88,SUCCESS
2926,144,2025-10-04,2025,10,UPI,3369.35,FAILED
2927,144,2025-10-13,2025,10,UPI,1151.14,SUCCESS
2928,144,2025-12-20,2025,12,UPI,2086.89,SUCCESS
2929,144,2025-12-29,2025,12,CARD,4349.85,SUCCESS
2930,144,2025-12-09,2025,12,CARD,1537.54,SUCCESS
2931,144,2025-10-17,2025,10,UPI,1499.07,FAILED
2932,144,2025-10-29,2025,10,CARD,3668.92,SUCCESS
2933,144,2025-12-09,2025,12,CARD,1996.21,SUCCESS
2934,144,2025-11-22,2025,11,UPI,221.96,SUCCESS
2935,144,2026-01-29,2026,1,UPI,4102.74,SUCCESS
2936,144,2025-10-04,2025,10,CARD,1976.88,SUCCESS
2937,144,2025-11-20,2025,11,CARD,3901.11,SUCCESS
2938,145,2025-10-08,2025,10,UPI,4102.09,SUCCESS
2939,145,2025-12-23,2025,12,CARD,4956.28,SUCCESS
2940,145,2025-12-16,2025,12,CARD,1370.38,SUCCESS
2941,145,2025-10-12,2025,10,CARD,1352.53,SUCCESS
2942,145,2025-12-08,2025,12,UPI,2261.9,SUCCESS
2943,145,2025-11-04,2025,11,CARD,4014.74,SUCCESS
